"customer_id","rfm_score","group_name"
816,321,"07- About To Sleep"
1444,321,"07- About To Sleep"
1193,321,"07- About To Sleep"
1186,321,"07- About To Sleep"
3341,321,"07- About To Sleep"
3172,321,"07- About To Sleep"
2738,321,"07- About To Sleep"
497,321,"07- About To Sleep"
2460,321,"07- About To Sleep"
436,312,"07- About To Sleep"
1883,312,"07- About To Sleep"
566,312,"07- About To Sleep"
527,312,"07- About To Sleep"
2493,312,"07- About To Sleep"
3049,312,"07- About To Sleep"
554,312,"07- About To Sleep"
388,312,"07- About To Sleep"
3211,312,"07- About To Sleep"
814,312,"07- About To Sleep"
1510,312,"07- About To Sleep"
1841,312,"07- About To Sleep"
2314,312,"07- About To Sleep"
179,312,"07- About To Sleep"
14,312,"07- About To Sleep"
1080,312,"07- About To Sleep"
2450,312,"07- About To Sleep"
1072,312,"07- About To Sleep"
2514,312,"07- About To Sleep"
1523,312,"07- About To Sleep"
2571,312,"07- About To Sleep"
632,312,"07- About To Sleep"
3497,312,"07- About To Sleep"
3265,251,"07- About To Sleep"
568,241,"07- About To Sleep"
3150,241,"07- About To Sleep"
1090,241,"07- About To Sleep"
1645,241,"07- About To Sleep"
2927,213,"07- About To Sleep"
1649,213,"07- About To Sleep"
2957,213,"07- About To Sleep"
2037,213,"07- About To Sleep"
2343,213,"07- About To Sleep"
688,213,"07- About To Sleep"
2960,213,"07- About To Sleep"
2795,213,"07- About To Sleep"
1741,213,"07- About To Sleep"
2231,213,"07- About To Sleep"
160,213,"07- About To Sleep"
2998,213,"07- About To Sleep"
3459,213,"07- About To Sleep"
1354,213,"07- About To Sleep"
735,213,"07- About To Sleep"
878,213,"07- About To Sleep"
93,213,"07- About To Sleep"
2619,213,"07- About To Sleep"
3214,213,"07- About To Sleep"
3287,213,"07- About To Sleep"
586,213,"07- About To Sleep"
450,213,"07- About To Sleep"
1612,213,"07- About To Sleep"
2970,221,"07- About To Sleep"
3359,221,"07- About To Sleep"
1774,221,"07- About To Sleep"
1651,221,"07- About To Sleep"
2933,221,"07- About To Sleep"
2867,221,"07- About To Sleep"
1489,231,"07- About To Sleep"
828,231,"07- About To Sleep"
1192,231,"07- About To Sleep"
1587,231,"07- About To Sleep"
2810,231,"07- About To Sleep"
2774,231,"07- About To Sleep"
2668,231,"07- About To Sleep"
2293,231,"07- About To Sleep"
1877,231,"07- About To Sleep"
2913,231,"07- About To Sleep"
2797,231,"07- About To Sleep"
1016,231,"07- About To Sleep"
512,221,"07- About To Sleep"
342,221,"07- About To Sleep"
3063,221,"07- About To Sleep"
375,221,"07- About To Sleep"
2673,221,"07- About To Sleep"
1805,221,"07- About To Sleep"
31,221,"07- About To Sleep"
612,221,"07- About To Sleep"
3317,221,"07- About To Sleep"
1575,221,"07- About To Sleep"
1654,221,"07- About To Sleep"
3182,221,"07- About To Sleep"
1621,221,"07- About To Sleep"
1309,221,"07- About To Sleep"
3207,221,"07- About To Sleep"
2406,221,"07- About To Sleep"
192,221,"07- About To Sleep"
2324,221,"07- About To Sleep"
1666,221,"07- About To Sleep"
1176,221,"07- About To Sleep"
2178,221,"07- About To Sleep"
3423,221,"07- About To Sleep"
390,221,"07- About To Sleep"
879,221,"07- About To Sleep"
2262,221,"07- About To Sleep"
2781,221,"07- About To Sleep"
2568,221,"07- About To Sleep"
677,221,"07- About To Sleep"
1784,221,"07- About To Sleep"
2196,221,"07- About To Sleep"
1139,221,"07- About To Sleep"
863,221,"07- About To Sleep"
1958,221,"07- About To Sleep"
2483,221,"07- About To Sleep"
810,221,"07- About To Sleep"
1900,221,"07- About To Sleep"
1085,221,"07- About To Sleep"
1278,221,"07- About To Sleep"
3187,221,"07- About To Sleep"
1251,221,"07- About To Sleep"
3101,221,"07- About To Sleep"
2593,221,"07- About To Sleep"
567,221,"07- About To Sleep"
1832,255,"08- At Risk"
3296,255,"08- At Risk"
787,255,"08- At Risk"
2455,255,"08- At Risk"
482,255,"08- At Risk"
2336,255,"08- At Risk"
2587,255,"08- At Risk"
1980,255,"08- At Risk"
712,255,"08- At Risk"
2463,255,"08- At Risk"
938,255,"08- At Risk"
2662,255,"08- At Risk"
773,255,"08- At Risk"
2221,255,"08- At Risk"
3050,255,"08- At Risk"
3387,255,"08- At Risk"
2630,255,"08- At Risk"
2885,255,"08- At Risk"
2989,255,"08- At Risk"
3039,255,"08- At Risk"
2753,255,"08- At Risk"
2144,255,"08- At Risk"
738,255,"08- At Risk"
2001,255,"08- At Risk"
48,255,"08- At Risk"
1482,255,"08- At Risk"
2635,255,"08- At Risk"
1678,255,"08- At Risk"
2894,255,"08- At Risk"
3477,254,"08- At Risk"
1946,254,"08- At Risk"
1200,254,"08- At Risk"
2638,254,"08- At Risk"
1801,254,"08- At Risk"
1936,254,"08- At Risk"
1699,254,"08- At Risk"
2121,254,"08- At Risk"
1307,254,"08- At Risk"
2529,254,"08- At Risk"
54,254,"08- At Risk"
2307,254,"08- At Risk"
166,254,"08- At Risk"
479,254,"08- At Risk"
919,254,"08- At Risk"
638,254,"08- At Risk"
1539,254,"08- At Risk"
2806,254,"08- At Risk"
1641,254,"08- At Risk"
986,254,"08- At Risk"
2640,254,"08- At Risk"
104,254,"08- At Risk"
3417,254,"08- At Risk"
679,254,"08- At Risk"
2861,254,"08- At Risk"
3447,254,"08- At Risk"
1227,254,"08- At Risk"
43,254,"08- At Risk"
1932,254,"08- At Risk"
3304,254,"08- At Risk"
3465,254,"08- At Risk"
608,254,"08- At Risk"
1952,253,"08- At Risk"
2783,253,"08- At Risk"
3093,253,"08- At Risk"
3190,253,"08- At Risk"
3165,253,"08- At Risk"
491,253,"08- At Risk"
2359,253,"08- At Risk"
304,253,"08- At Risk"
125,253,"08- At Risk"
1574,253,"08- At Risk"
1677,253,"08- At Risk"
1177,253,"08- At Risk"
2691,253,"08- At Risk"
1215,253,"08- At Risk"
749,252,"08- At Risk"
1234,252,"08- At Risk"
3334,252,"08- At Risk"
2104,252,"08- At Risk"
1025,252,"08- At Risk"
629,252,"08- At Risk"
944,252,"08- At Risk"
2589,224,"08- At Risk"
3336,245,"08- At Risk"
1157,245,"08- At Risk"
2812,245,"08- At Risk"
2936,245,"08- At Risk"
1168,245,"08- At Risk"
347,245,"08- At Risk"
1793,245,"08- At Risk"
1898,245,"08- At Risk"
1410,245,"08- At Risk"
1725,245,"08- At Risk"
3212,245,"08- At Risk"
3415,245,"08- At Risk"
2891,245,"08- At Risk"
671,245,"08- At Risk"
1971,245,"08- At Risk"
2187,245,"08- At Risk"
2099,245,"08- At Risk"
875,245,"08- At Risk"
1119,245,"08- At Risk"
3450,245,"08- At Risk"
153,245,"08- At Risk"
2474,245,"08- At Risk"
897,245,"08- At Risk"
3134,245,"08- At Risk"
430,245,"08- At Risk"
158,245,"08- At Risk"
3045,245,"08- At Risk"
3273,245,"08- At Risk"
3215,245,"08- At Risk"
1447,245,"08- At Risk"
1287,245,"08- At Risk"
2390,245,"08- At Risk"
1472,245,"08- At Risk"
604,245,"08- At Risk"
1213,245,"08- At Risk"
2188,245,"08- At Risk"
2446,245,"08- At Risk"
2290,245,"08- At Risk"
2294,245,"08- At Risk"
2368,245,"08- At Risk"
2907,245,"08- At Risk"
1528,245,"08- At Risk"
1330,245,"08- At Risk"
893,245,"08- At Risk"
1557,245,"08- At Risk"
1693,245,"08- At Risk"
1808,245,"08- At Risk"
1667,245,"08- At Risk"
299,245,"08- At Risk"
1595,245,"08- At Risk"
283,245,"08- At Risk"
2594,245,"08- At Risk"
3484,245,"08- At Risk"
2142,245,"08- At Risk"
1682,245,"08- At Risk"
3367,245,"08- At Risk"
1572,245,"08- At Risk"
1376,245,"08- At Risk"
2909,245,"08- At Risk"
868,245,"08- At Risk"
2475,245,"08- At Risk"
1875,244,"08- At Risk"
417,244,"08- At Risk"
1514,244,"08- At Risk"
1743,244,"08- At Risk"
2602,244,"08- At Risk"
3087,244,"08- At Risk"
3401,244,"08- At Risk"
619,244,"08- At Risk"
2890,244,"08- At Risk"
1659,244,"08- At Risk"
954,124,"08- At Risk"
1298,124,"08- At Risk"
1036,124,"08- At Risk"
2064,124,"08- At Risk"
1754,124,"08- At Risk"
1005,124,"08- At Risk"
1834,124,"08- At Risk"
3036,124,"08- At Risk"
2605,124,"08- At Risk"
1876,124,"08- At Risk"
2096,124,"08- At Risk"
2116,124,"08- At Risk"
3115,124,"08- At Risk"
2917,124,"08- At Risk"
2093,244,"08- At Risk"
3377,244,"08- At Risk"
468,244,"08- At Risk"
1526,244,"08- At Risk"
463,244,"08- At Risk"
1336,244,"08- At Risk"
2934,244,"08- At Risk"
2472,244,"08- At Risk"
727,244,"08- At Risk"
424,244,"08- At Risk"
763,244,"08- At Risk"
949,244,"08- At Risk"
2940,244,"08- At Risk"
1347,244,"08- At Risk"
3493,244,"08- At Risk"
2570,244,"08- At Risk"
272,244,"08- At Risk"
2569,244,"08- At Risk"
662,244,"08- At Risk"
2207,244,"08- At Risk"
2245,244,"08- At Risk"
3072,244,"08- At Risk"
2881,244,"08- At Risk"
3267,244,"08- At Risk"
311,244,"08- At Risk"
331,244,"08- At Risk"
2164,244,"08- At Risk"
509,244,"08- At Risk"
3145,244,"08- At Risk"
920,244,"08- At Risk"
690,244,"08- At Risk"
2449,244,"08- At Risk"
1337,244,"08- At Risk"
1909,244,"08- At Risk"
1427,244,"08- At Risk"
2041,244,"08- At Risk"
1891,244,"08- At Risk"
2235,244,"08- At Risk"
28,244,"08- At Risk"
138,244,"08- At Risk"
2384,244,"08- At Risk"
2153,244,"08- At Risk"
12,244,"08- At Risk"
1169,244,"08- At Risk"
870,244,"08- At Risk"
585,243,"08- At Risk"
997,243,"08- At Risk"
3409,243,"08- At Risk"
1656,243,"08- At Risk"
3206,243,"08- At Risk"
1665,243,"08- At Risk"
1245,243,"08- At Risk"
1862,243,"08- At Risk"
2576,243,"08- At Risk"
3021,243,"08- At Risk"
1897,243,"08- At Risk"
1727,243,"08- At Risk"
2956,243,"08- At Risk"
3177,242,"08- At Risk"
2233,242,"08- At Risk"
1241,242,"08- At Risk"
3141,242,"08- At Risk"
1840,242,"08- At Risk"
3266,242,"08- At Risk"
1457,242,"08- At Risk"
1640,242,"08- At Risk"
3430,242,"08- At Risk"
1037,242,"08- At Risk"
783,224,"08- At Risk"
1322,224,"08- At Risk"
2355,224,"08- At Risk"
1541,224,"08- At Risk"
743,235,"08- At Risk"
1880,235,"08- At Risk"
866,235,"08- At Risk"
1022,235,"08- At Risk"
2518,235,"08- At Risk"
399,235,"08- At Risk"
1552,235,"08- At Risk"
2139,235,"08- At Risk"
486,235,"08- At Risk"
2679,234,"08- At Risk"
1151,234,"08- At Risk"
6,234,"08- At Risk"
3289,234,"08- At Risk"
1170,234,"08- At Risk"
3276,234,"08- At Risk"
118,234,"08- At Risk"
16,234,"08- At Risk"
2289,234,"08- At Risk"
3230,234,"08- At Risk"
2598,234,"08- At Risk"
1857,234,"08- At Risk"
1927,234,"08- At Risk"
319,234,"08- At Risk"
2311,234,"08- At Risk"
2134,234,"08- At Risk"
2596,234,"08- At Risk"
1436,234,"08- At Risk"
2068,134,"08- At Risk"
3004,134,"08- At Risk"
2782,134,"08- At Risk"
3364,134,"08- At Risk"
300,134,"08- At Risk"
3128,134,"08- At Risk"
2984,134,"08- At Risk"
2272,134,"08- At Risk"
2581,134,"08- At Risk"
3122,134,"08- At Risk"
457,134,"08- At Risk"
2043,134,"08- At Risk"
2889,135,"08- At Risk"
3153,135,"08- At Risk"
2270,135,"08- At Risk"
2938,135,"08- At Risk"
1339,135,"08- At Risk"
909,135,"08- At Risk"
882,135,"08- At Risk"
3381,135,"08- At Risk"
1293,135,"08- At Risk"
1464,142,"08- At Risk"
1321,142,"08- At Risk"
2968,142,"08- At Risk"
2478,142,"08- At Risk"
1089,142,"08- At Risk"
524,142,"08- At Risk"
3094,143,"08- At Risk"
378,143,"08- At Risk"
32,143,"08- At Risk"
242,143,"08- At Risk"
3137,143,"08- At Risk"
1803,143,"08- At Risk"
1647,143,"08- At Risk"
1555,143,"08- At Risk"
2609,143,"08- At Risk"
3342,143,"08- At Risk"
370,143,"08- At Risk"
2664,143,"08- At Risk"
578,143,"08- At Risk"
27,143,"08- At Risk"
2671,143,"08- At Risk"
247,145,"08- At Risk"
2857,145,"08- At Risk"
2388,145,"08- At Risk"
2617,145,"08- At Risk"
841,145,"08- At Risk"
1901,145,"08- At Risk"
294,145,"08- At Risk"
392,145,"08- At Risk"
645,145,"08- At Risk"
2151,145,"08- At Risk"
131,145,"08- At Risk"
2169,145,"08- At Risk"
1661,145,"08- At Risk"
2982,145,"08- At Risk"
1043,145,"08- At Risk"
330,145,"08- At Risk"
2185,145,"08- At Risk"
2275,145,"08- At Risk"
3081,145,"08- At Risk"
2824,145,"08- At Risk"
867,145,"08- At Risk"
1397,145,"08- At Risk"
1138,145,"08- At Risk"
1779,145,"08- At Risk"
2510,145,"08- At Risk"
943,145,"08- At Risk"
620,152,"08- At Risk"
1831,152,"08- At Risk"
2813,133,"08- At Risk"
248,133,"08- At Risk"
1497,133,"08- At Risk"
2553,133,"08- At Risk"
3090,133,"08- At Risk"
449,133,"08- At Risk"
183,133,"08- At Risk"
991,133,"08- At Risk"
2156,133,"08- At Risk"
1060,133,"08- At Risk"
2473,133,"08- At Risk"
411,133,"08- At Risk"
2456,133,"08- At Risk"
413,134,"08- At Risk"
504,153,"08- At Risk"
1117,153,"08- At Risk"
3320,153,"08- At Risk"
3167,224,"08- At Risk"
1508,224,"08- At Risk"
1609,224,"08- At Risk"
2219,224,"08- At Risk"
1556,224,"08- At Risk"
2818,224,"08- At Risk"
35,224,"08- At Risk"
965,224,"08- At Risk"
228,224,"08- At Risk"
257,224,"08- At Risk"
206,224,"08- At Risk"
2180,224,"08- At Risk"
1592,224,"08- At Risk"
1676,224,"08- At Risk"
901,224,"08- At Risk"
967,224,"08- At Risk"
1459,225,"08- At Risk"
569,225,"08- At Risk"
3168,225,"08- At Risk"
2257,224,"08- At Risk"
135,133,"08- At Risk"
3323,133,"08- At Risk"
366,133,"08- At Risk"
674,133,"08- At Risk"
980,133,"08- At Risk"
657,133,"08- At Risk"
443,133,"08- At Risk"
3438,133,"08- At Risk"
1791,133,"08- At Risk"
3489,133,"08- At Risk"
1842,133,"08- At Risk"
3349,133,"08- At Risk"
2941,133,"08- At Risk"
1631,133,"08- At Risk"
238,133,"08- At Risk"
209,133,"08- At Risk"
3109,133,"08- At Risk"
914,133,"08- At Risk"
2133,133,"08- At Risk"
1305,133,"08- At Risk"
3284,133,"08- At Risk"
2777,133,"08- At Risk"
805,133,"08- At Risk"
2715,133,"08- At Risk"
1385,133,"08- At Risk"
232,133,"08- At Risk"
2264,133,"08- At Risk"
541,133,"08- At Risk"
771,133,"08- At Risk"
3498,133,"08- At Risk"
830,133,"08- At Risk"
435,125,"08- At Risk"
1150,125,"08- At Risk"
1348,125,"08- At Risk"
2030,125,"08- At Risk"
2649,124,"08- At Risk"
2759,124,"08- At Risk"
2026,124,"08- At Risk"
3106,124,"08- At Risk"
2983,124,"08- At Risk"
3318,124,"08- At Risk"
2346,124,"08- At Risk"
1889,124,"08- At Risk"
1130,124,"08- At Risk"
3001,124,"08- At Risk"
2928,124,"08- At Risk"
1183,124,"08- At Risk"
1381,124,"08- At Risk"
1568,124,"08- At Risk"
1101,124,"08- At Risk"
2506,124,"08- At Risk"
1689,124,"08- At Risk"
3198,124,"08- At Risk"
1249,124,"08- At Risk"
853,255,"08- At Risk"
3184,255,"08- At Risk"
2140,255,"08- At Risk"
1205,255,"08- At Risk"
2853,255,"08- At Risk"
2353,255,"08- At Risk"
2347,255,"08- At Risk"
3460,255,"08- At Risk"
2572,255,"08- At Risk"
2951,255,"08- At Risk"
426,255,"08- At Risk"
385,255,"08- At Risk"
1093,255,"08- At Risk"
665,255,"08- At Risk"
1619,255,"08- At Risk"
1686,255,"08- At Risk"
2874,255,"08- At Risk"
75,255,"08- At Risk"
963,255,"08- At Risk"
2580,255,"08- At Risk"
1670,255,"08- At Risk"
2718,144,"09- Cannot Lose Them"
596,214,"09- Cannot Lose Them"
2893,214,"09- Cannot Lose Them"
68,214,"09- Cannot Lose Them"
624,214,"09- Cannot Lose Them"
860,214,"09- Cannot Lose Them"
960,214,"09- Cannot Lose Them"
105,214,"09- Cannot Lose Them"
1235,214,"09- Cannot Lose Them"
1243,155,"09- Cannot Lose Them"
1503,155,"09- Cannot Lose Them"
1954,155,"09- Cannot Lose Them"
1992,155,"09- Cannot Lose Them"
3280,155,"09- Cannot Lose Them"
1988,155,"09- Cannot Lose Them"
3003,155,"09- Cannot Lose Them"
97,155,"09- Cannot Lose Them"
1285,155,"09- Cannot Lose Them"
473,155,"09- Cannot Lose Them"
700,155,"09- Cannot Lose Them"
2654,155,"09- Cannot Lose Them"
2610,155,"09- Cannot Lose Them"
3221,155,"09- Cannot Lose Them"
565,155,"09- Cannot Lose Them"
1951,154,"09- Cannot Lose Them"
469,154,"09- Cannot Lose Them"
369,154,"09- Cannot Lose Them"
1533,154,"09- Cannot Lose Them"
905,154,"09- Cannot Lose Them"
3432,154,"09- Cannot Lose Them"
3113,154,"09- Cannot Lose Them"
924,154,"09- Cannot Lose Them"
525,154,"09- Cannot Lose Them"
343,154,"09- Cannot Lose Them"
1959,154,"09- Cannot Lose Them"
1637,154,"09- Cannot Lose Them"
196,154,"09- Cannot Lose Them"
467,144,"09- Cannot Lose Them"
65,144,"09- Cannot Lose Them"
1908,144,"09- Cannot Lose Them"
598,144,"09- Cannot Lose Them"
18,144,"09- Cannot Lose Them"
2562,144,"09- Cannot Lose Them"
1849,144,"09- Cannot Lose Them"
976,144,"09- Cannot Lose Them"
361,144,"09- Cannot Lose Them"
325,144,"09- Cannot Lose Them"
1964,144,"09- Cannot Lose Them"
508,144,"09- Cannot Lose Them"
495,144,"09- Cannot Lose Them"
2656,144,"09- Cannot Lose Them"
2061,144,"09- Cannot Lose Them"
3268,144,"09- Cannot Lose Them"
2513,144,"09- Cannot Lose Them"
1147,144,"09- Cannot Lose Them"
462,144,"09- Cannot Lose Them"
2080,144,"09- Cannot Lose Them"
1004,144,"09- Cannot Lose Them"
791,144,"09- Cannot Lose Them"
275,144,"09- Cannot Lose Them"
1882,144,"09- Cannot Lose Them"
1726,144,"09- Cannot Lose Them"
2655,144,"09- Cannot Lose Them"
3135,144,"09- Cannot Lose Them"
865,144,"09- Cannot Lose Them"
528,144,"09- Cannot Lose Them"
3237,144,"09- Cannot Lose Them"
2058,144,"09- Cannot Lose Them"
1746,144,"09- Cannot Lose Them"
406,144,"09- Cannot Lose Them"
3461,144,"09- Cannot Lose Them"
2225,114,"09- Cannot Lose Them"
555,114,"09- Cannot Lose Them"
2411,114,"09- Cannot Lose Them"
2588,114,"09- Cannot Lose Them"
1266,114,"09- Cannot Lose Them"
1563,113,"09- Cannot Lose Them"
111,113,"09- Cannot Lose Them"
2091,113,"09- Cannot Lose Them"
855,113,"09- Cannot Lose Them"
2600,113,"09- Cannot Lose Them"
2754,113,"09- Cannot Lose Them"
194,113,"09- Cannot Lose Them"
1437,113,"09- Cannot Lose Them"
121,113,"09- Cannot Lose Them"
2745,113,"09- Cannot Lose Them"
659,113,"09- Cannot Lose Them"
1386,113,"09- Cannot Lose Them"
244,113,"09- Cannot Lose Them"
3102,113,"09- Cannot Lose Them"
881,113,"09- Cannot Lose Them"
2657,113,"09- Cannot Lose Them"
2321,113,"09- Cannot Lose Them"
1562,113,"09- Cannot Lose Them"
3005,113,"09- Cannot Lose Them"
19,113,"09- Cannot Lose Them"
3059,113,"09- Cannot Lose Them"
1017,113,"09- Cannot Lose Them"
1679,113,"09- Cannot Lose Them"
1596,113,"09- Cannot Lose Them"
2327,113,"09- Cannot Lose Them"
2517,113,"09- Cannot Lose Them"
2429,113,"09- Cannot Lose Them"
1675,113,"09- Cannot Lose Them"
2757,113,"09- Cannot Lose Them"
3192,113,"09- Cannot Lose Them"
1392,113,"09- Cannot Lose Them"
1380,113,"09- Cannot Lose Them"
1458,113,"09- Cannot Lose Them"
531,232,"10- Hibernating"
3439,232,"10- Hibernating"
2965,232,"10- Hibernating"
1469,232,"10- Hibernating"
1324,232,"10- Hibernating"
83,232,"10- Hibernating"
1904,212,"10- Hibernating"
455,212,"10- Hibernating"
1768,212,"10- Hibernating"
2834,212,"10- Hibernating"
623,212,"10- Hibernating"
2342,212,"10- Hibernating"
3069,212,"10- Hibernating"
571,212,"10- Hibernating"
2900,212,"10- Hibernating"
510,212,"10- Hibernating"
895,212,"10- Hibernating"
1212,212,"10- Hibernating"
1391,212,"10- Hibernating"
3456,212,"10- Hibernating"
3097,212,"10- Hibernating"
880,212,"10- Hibernating"
441,212,"10- Hibernating"
63,212,"10- Hibernating"
1590,212,"10- Hibernating"
1756,212,"10- Hibernating"
3099,212,"10- Hibernating"
1749,212,"10- Hibernating"
2265,212,"10- Hibernating"
2742,212,"10- Hibernating"
3171,212,"10- Hibernating"
2047,212,"10- Hibernating"
846,212,"10- Hibernating"
702,212,"10- Hibernating"
130,212,"10- Hibernating"
1981,212,"10- Hibernating"
2644,212,"10- Hibernating"
2216,212,"10- Hibernating"
1789,212,"10- Hibernating"
3492,212,"10- Hibernating"
2002,212,"10- Hibernating"
3457,212,"10- Hibernating"
169,211,"10- Hibernating"
1604,211,"10- Hibernating"
2348,211,"10- Hibernating"
1865,211,"10- Hibernating"
3397,211,"10- Hibernating"
3161,211,"10- Hibernating"
2809,211,"10- Hibernating"
1206,211,"10- Hibernating"
503,211,"10- Hibernating"
1325,211,"10- Hibernating"
1201,211,"10- Hibernating"
780,211,"10- Hibernating"
2394,211,"10- Hibernating"
1202,211,"10- Hibernating"
3233,211,"10- Hibernating"
2200,211,"10- Hibernating"
2758,211,"10- Hibernating"
3428,211,"10- Hibernating"
764,211,"10- Hibernating"
2402,211,"10- Hibernating"
1255,211,"10- Hibernating"
1955,211,"10- Hibernating"
1284,211,"10- Hibernating"
2790,211,"10- Hibernating"
2962,211,"10- Hibernating"
1939,211,"10- Hibernating"
1424,211,"10- Hibernating"
1230,211,"10- Hibernating"
698,211,"10- Hibernating"
301,211,"10- Hibernating"
2950,211,"10- Hibernating"
493,211,"10- Hibernating"
3362,211,"10- Hibernating"
1962,211,"10- Hibernating"
2784,211,"10- Hibernating"
1922,211,"10- Hibernating"
1283,211,"10- Hibernating"
1543,211,"10- Hibernating"
3392,211,"10- Hibernating"
535,211,"10- Hibernating"
1146,211,"10- Hibernating"
3396,211,"10- Hibernating"
96,211,"10- Hibernating"
358,211,"10- Hibernating"
2688,211,"10- Hibernating"
3194,211,"10- Hibernating"
2334,211,"10- Hibernating"
282,211,"10- Hibernating"
1920,211,"10- Hibernating"
992,211,"10- Hibernating"
3466,211,"10- Hibernating"
1521,211,"10- Hibernating"
755,211,"10- Hibernating"
2040,211,"10- Hibernating"
3308,211,"10- Hibernating"
3321,211,"10- Hibernating"
1248,211,"10- Hibernating"
1281,211,"10- Hibernating"
1268,211,"10- Hibernating"
474,211,"10- Hibernating"
1395,211,"10- Hibernating"
3019,211,"10- Hibernating"
3144,211,"10- Hibernating"
961,211,"10- Hibernating"
2107,211,"10- Hibernating"
2395,211,"10- Hibernating"
1352,211,"10- Hibernating"
2086,211,"10- Hibernating"
162,211,"10- Hibernating"
1911,211,"10- Hibernating"
3281,211,"10- Hibernating"
2423,211,"10- Hibernating"
170,211,"10- Hibernating"
734,211,"10- Hibernating"
2516,211,"10- Hibernating"
2442,233,"10- Hibernating"
2924,233,"10- Hibernating"
384,233,"10- Hibernating"
2424,233,"10- Hibernating"
2162,322,"10- Hibernating"
609,322,"10- Hibernating"
1894,322,"10- Hibernating"
1019,322,"10- Hibernating"
581,322,"10- Hibernating"
3469,322,"10- Hibernating"
1009,322,"10- Hibernating"
1799,322,"10- Hibernating"
1739,322,"10- Hibernating"
896,322,"10- Hibernating"
3269,322,"10- Hibernating"
1118,322,"10- Hibernating"
2578,322,"10- Hibernating"
3035,322,"10- Hibernating"
519,322,"10- Hibernating"
38,322,"10- Hibernating"
459,322,"10- Hibernating"
2584,322,"10- Hibernating"
181,322,"10- Hibernating"
842,322,"10- Hibernating"
1142,322,"10- Hibernating"
1919,322,"10- Hibernating"
2756,322,"10- Hibernating"
3328,322,"10- Hibernating"
241,322,"10- Hibernating"
2118,132,"10- Hibernating"
1463,132,"10- Hibernating"
2249,132,"10- Hibernating"
2123,132,"10- Hibernating"
73,132,"10- Hibernating"
389,132,"10- Hibernating"
269,132,"10- Hibernating"
1976,132,"10- Hibernating"
3500,132,"10- Hibernating"
3340,132,"10- Hibernating"
348,132,"10- Hibernating"
98,132,"10- Hibernating"
3441,132,"10- Hibernating"
349,132,"10- Hibernating"
2512,132,"10- Hibernating"
3483,132,"10- Hibernating"
1542,132,"10- Hibernating"
3333,132,"10- Hibernating"
514,132,"10- Hibernating"
1995,132,"10- Hibernating"
2524,132,"10- Hibernating"
2663,132,"10- Hibernating"
2869,132,"10- Hibernating"
1069,132,"10- Hibernating"
761,132,"10- Hibernating"
2208,132,"10- Hibernating"
2491,132,"10- Hibernating"
489,132,"10- Hibernating"
2646,132,"10- Hibernating"
1048,132,"10- Hibernating"
1823,132,"10- Hibernating"
1968,132,"10- Hibernating"
1513,132,"10- Hibernating"
1430,132,"10- Hibernating"
3384,132,"10- Hibernating"
1766,132,"10- Hibernating"
2549,322,"10- Hibernating"
3412,322,"10- Hibernating"
3291,322,"10- Hibernating"
522,322,"10- Hibernating"
2776,322,"10- Hibernating"
1225,322,"10- Hibernating"
1717,322,"10- Hibernating"
288,322,"10- Hibernating"
231,322,"10- Hibernating"
838,322,"10- Hibernating"
1869,322,"10- Hibernating"
2373,322,"10- Hibernating"
2298,322,"10- Hibernating"
2626,322,"10- Hibernating"
3366,322,"10- Hibernating"
889,322,"10- Hibernating"
813,332,"10- Hibernating"
3313,332,"10- Hibernating"
1163,332,"10- Hibernating"
958,332,"10- Hibernating"
3111,332,"10- Hibernating"
334,332,"10- Hibernating"
2073,332,"10- Hibernating"
219,332,"10- Hibernating"
1046,332,"10- Hibernating"
414,332,"10- Hibernating"
2227,332,"10- Hibernating"
2563,332,"10- Hibernating"
2931,332,"10- Hibernating"
542,332,"10- Hibernating"
1902,332,"10- Hibernating"
1929,332,"10- Hibernating"
2010,332,"10- Hibernating"
3301,332,"10- Hibernating"
1366,332,"10- Hibernating"
46,332,"10- Hibernating"
562,332,"10- Hibernating"
2259,123,"10- Hibernating"
1998,123,"10- Hibernating"
2819,123,"10- Hibernating"
1296,123,"10- Hibernating"
2435,123,"10- Hibernating"
1800,123,"10- Hibernating"
942,123,"10- Hibernating"
502,123,"10- Hibernating"
551,123,"10- Hibernating"
129,123,"10- Hibernating"
1369,123,"10- Hibernating"
2430,123,"10- Hibernating"
847,123,"10- Hibernating"
284,123,"10- Hibernating"
2404,123,"10- Hibernating"
3403,123,"10- Hibernating"
2678,123,"10- Hibernating"
913,123,"10- Hibernating"
123,123,"10- Hibernating"
978,123,"10- Hibernating"
2948,123,"10- Hibernating"
646,123,"10- Hibernating"
427,123,"10- Hibernating"
641,123,"10- Hibernating"
400,123,"10- Hibernating"
709,123,"10- Hibernating"
2858,123,"10- Hibernating"
2356,123,"10- Hibernating"
2503,123,"10- Hibernating"
1535,123,"10- Hibernating"
3347,123,"10- Hibernating"
3046,123,"10- Hibernating"
1280,123,"10- Hibernating"
2551,123,"10- Hibernating"
1267,123,"10- Hibernating"
2852,122,"10- Hibernating"
3437,122,"10- Hibernating"
2827,122,"10- Hibernating"
3458,122,"10- Hibernating"
3010,122,"10- Hibernating"
1843,122,"10- Hibernating"
2825,122,"10- Hibernating"
3029,122,"10- Hibernating"
3429,122,"10- Hibernating"
1412,122,"10- Hibernating"
